gene_id	Adult_Brain	Adult_Head	Adult_Midgut	Adult_Hindgut	Adult_FatBody	Adult_MalpighianTubule	Adult_Carcass	Adult_Ovary	Adult_Testis	Larval_Hindgut	Larval_FatBody	Larval_MalpighianTubule	Larval_Midgut	Larval_Carcass	max_expr	mean_expr	median_expr
Cct8	5.553029891303321	4.503259850623549	4.7688217319317046		5.082894026057124	5.317997507093718	5.132172014453691	6.081135704925808							6.081135704925808	5.20561581805556	5.132172014453691
Cd	0.7972085579471441	0.4663622978081925	0.1531072161512198		1.1131598642226093	0.6451338977816539	1.6993825195433598	0.45294802024921665							1.6993825195433598	0.7610431962433424	0.6451338977816539
Cdc5	3.357883808695174	2.6720786014634395	2.48749015869815		2.625353813709796	2.376725514722199	2.4127715633335427	4.150313770609218							4.150313770609218	2.8689453187473606	2.625353813709796
Cdk7	3.4773582730572974	2.9198159617099924	2.349485737890761		2.668280121952601	2.6737741303571014	2.8685293805164593	4.787877305901522							4.787877305901522	3.106445844483676	2.8685293805164593
Cdm	2.8731608771936363	2.5982029062872503	2.3372104713297412		2.0681495957335327	2.32614406599456	2.197506863618232	2.886838672428845							2.886838672428845	2.469601921797971	2.3372104713297412
Cep89	0.3796244067379381	0.4445605629386258	0.08048240412470187		0.11070525938923001	0.1497774320147465	0.06075322805949223	0.641214480603407							0.641214480603407	0.26673111055259163	0.1497774320147465
Chas	1.7006284024291274	4.513680260906002	2.085408209424391		2.618033458297138	2.1867001322619797	2.683875314588971	1.9973003386953652							4.513680260906002	2.540803730943282	2.1867001322619797
Chchd2	5.77604380944126	6.221241047144097	6.438007817199315		5.971663086621622	6.322125297828848	6.3022825341157755	5.694727175630683							6.438007817199315	6.1037272525688	6.221241047144097
Chd1	4.300570625987714	4.081736276298699	3.2178200763509484		3.566081294803699	3.83055741390585	2.711953830456015	5.744653482666441							5.744653482666441	3.9219104286384803	3.83055741390585
Chinmo	3.347225208434566	2.5773574706434403	1.7457322620940026		2.7566417001439523	2.3367671828177303	2.8173896067593724	1.501116229436851							3.347225208434566	2.4403185229042736	2.5773574706434403
Chn	4.79241790103225	4.400213809388105	1.2402223145107074		0.5693522378331061	0.07018927123029137	0.6792582544118337	1.0022435314706102							4.79241790103225	1.8219853314109857	1.0022435314706102
Chp	3.2988890571812948	3.9482265846706333	1.026438930313224		1.2414534990779917	1.2787861403762537	1.3956993397609905	2.7401424113406505							3.9482265846706333	2.132805137531577	1.3956993397609905
Chpf	3.1450576178576988	3.111411605360866	2.729274703565507		2.2948219610499514	3.0935729517117077	2.6386691024802333	3.6083551683496373							3.6083551683496373	2.945880444339371	3.0935729517117077
Cht6	0.6987749115719081	0.6631286357728298	1.051118413788333		1.8800023690463648	0.4331371096119365	1.9408348461260578	1.7897176631848255							1.9408348461260578	1.2081019927288936	1.051118413788333
Cic	2.697784571099115	3.1115067449256255	1.7108532457608194		1.7860821895391377	2.301049116676353	1.3508989123662276	3.7921527177127765							3.7921527177127765	2.3929039282971507	2.301049116676353
Ckiialpha	4.870939762017557	4.443481373871144	4.157588801914771		4.770898825864716	4.592022037292214	4.305436087578468	6.101357893914922							6.101357893914922	4.748817826064827	4.592022037292214
Clbn	3.1697750013200525	3.2172764699660283	2.988972151718433		2.923075585672955	3.0564698935558128	2.6050323271736744	4.09080081864361							4.09080081864361	3.1502003211500806	3.0564698935558128
Cndp2	5.095955285049388	4.664864617670382	5.558784623774976		5.070426605956372	6.067382538895959	5.057548635643217	5.318365125879501							6.067382538895959	5.261903918981399	5.095955285049388
Cngl	2.6306590240248386	1.3385162737812073	0.12173539195504461		0.05227565575672862	0.4474512887908868	0.052074794639250854	0.15269310144142118							2.6306590240248386	0.6850579329127682	0.15269310144142118
Cnir	3.992571762989573	2.2583969349893795	1.9927238231287818		2.365897426864936	3.0577221438473168	2.16246415182558	3.4683278707818226							3.992571762989573	2.75687201634677	2.365897426864936
Cnk	2.5569436745349323	2.3835914895731416	1.865334793551862		1.8999721488374797	2.0822093391465883	1.3496808826650848	3.2622392179481428							3.2622392179481428	2.199995935179605	2.0822093391465883
